Pair,Count (All features),Count (Top-five),Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
LGG-8p,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
LIHC-8p,5,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
LUAD-8p,5,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
LUSC-8p,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
OV-8p,6,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
PAAD-8p,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PRAD-8p,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
UCS-8p,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ACC-3q,5,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
BRCA-3q,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
COAD-3q,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GBM-3q,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
KICH-3q,4,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
KIRC-3q,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
LAML-3q,6,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
LGG-3q,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
LIHC-3q,6,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
LUAD-3q,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PAAD-3q,6,3,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
SKCM-3q,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
STAD-3q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TGCT-3q,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
THYM-3q,5,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UCS-3q,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ACC-17p,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BLCA-17p,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
BRCA-17p,6,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
CESC-17p,7,4,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
COAD-17p,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ESCA-17p,6,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
GBM-17p,5,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
KICH-17p,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
KIRC-17p,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
LAML-17p,7,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
LGG-17p,4,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LIHC-17p,5,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
LUAD-17p,6,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
LUSC-17p,5,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
OV-17p,5,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
PAAD-17p,6,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
PRAD-17p,6,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0
SKCM-17p,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
STAD-17p,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
TGCT-17p,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
THYM-17p,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
UCEC-17p,5,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
UCS-17p,4,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
BRCA-19q,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
CESC-19q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
COAD-19q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ESCA-19q,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KICH-19q,7,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
KIRC-19q,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
KIRP-19q,6,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
LAML-19q,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
LGG-19q,6,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
LIHC-19q,8,2,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
LUAD-19q,7,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
OV-19q,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
PAAD-19q,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRAD-19q,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
SKCM-19q,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
STAD-19q,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGCT-19q,6,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
THYM-19q,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UCEC-19q,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLCA-16p,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CESC-16p,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
ESCA-16p,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
GBM-16p,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
KICH-16p,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LAML-16p,6,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
LGG-16p,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LIHC-16p,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
LUAD-16p,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
LUSC-16p,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
OV-16p,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PAAD-16p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PRAD-16p,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SKCM-16p,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
STAD-16p,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TGCT-16p,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
THYM-16p,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UCEC-16p,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UCS-16p,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BLCA-19p,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BRCA-19p,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
CESC-19p,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
COAD-19p,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
ESCA-19p,5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
KICH-19p,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
KIRC-19p,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
KIRP-19p,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
LAML-19p,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
LIHC-19p,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LUAD-19p,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
LUSC-19p,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
OV-19p,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PAAD-19p,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAD-19p,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
SKCM-19p,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
STAD-19p,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGCT-19p,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
THYM-19p,4,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
UCEC-19p,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
UCS-19p,6,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
BLCA-4q,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
BRCA-4q,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
CESC-4q,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
COAD-4q,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ESCA-4q,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
GBM-4q,5,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
KICH-4q,9,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
KIRC-4q,8,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
KIRP-4q,8,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
LAML-4q,5,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LGG-4q,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
LIHC-4q,6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
LUAD-4q,6,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
LUSC-4q,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
OV-4q,7,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
PAAD-4q,5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRAD-4q,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
SKCM-4q,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STAD-4q,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TGCT-4q,8,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
THYM-4q,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
UCEC-4q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UCS-4q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BLCA-12q,5,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
BRCA-12q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CESC-12q,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
ESCA-12q,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
GBM-12q,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
KICH-12q,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
LAML-12q,4,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
LGG-12q,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
LIHC-12q,7,2,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
LUAD-12q,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
LUSC-12q,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
OV-12q,6,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
PAAD-12q,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
PRAD-12q,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
SKCM-12q,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
STAD-12q,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
THYM-12q,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
UCEC-12q,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
UCS-12q,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
ACC-9p,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
BLCA-9p,6,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0
BRCA-9p,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CESC-9p,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COAD-9p,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
ESCA-9p,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
GBM-9p,7,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
KICH-9p,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
KIRC-9p,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
KIRP-9p,4,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
LAML-9p,5,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
LGG-9p,7,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
LIHC-9p,6,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
LUAD-9p,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
LUSC-9p,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
OV-9p,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
PAAD-9p,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PRAD-9p,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
SKCM-9p,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
STAD-9p,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
TGCT-9p,5,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
THYM-9p,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCEC-9p,7,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
UCS-9p,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
ACC-11p,4,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
BLCA-11p,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
BRCA-11p,5,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CESC-11p,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COAD-11p,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ESCA-11p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GBM-11p,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KICH-11p,6,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
KIRC-11p,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KIRP-11p,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
LAML-11p,6,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
LGG-11p,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LIHC-11p,5,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
LUAD-11p,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
LUSC-11p,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
OV-11p,7,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
PAAD-11p,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRAD-11p,5,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
SKCM-11p,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
STAD-11p,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TGCT-11p,5,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
THYM-11p,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
UCEC-11p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UCS-11p,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ACC-13q,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
BLCA-13q,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
BRCA-13q,8,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
CESC-13q,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
ESCA-13q,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
GBM-13q,5,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
KICH-13q,6,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
KIRC-13q,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
KIRP-13q,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
LAML-13q,5,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LGG-13q,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
LIHC-13q,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
LUAD-13q,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
LUSC-13q,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
OV-13q,8,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0
PAAD-13q,6,2,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
PRAD-13q,7,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
SKCM-13q,5,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
TGCT-13q,6,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
THYM-13q,7,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
UCEC-13q,6,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
UCS-13q,6,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
ACC-14q,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
BLCA-14q,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
BRCA-14q,7,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
CESC-14q,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COAD-14q,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
ESCA-14q,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GBM-14q,6,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
KICH-14q,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KIRC-14q,6,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
KIRP-14q,7,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
LAML-14q,5,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LGG-14q,6,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
LIHC-14q,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
LUAD-14q,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
LUSC-14q,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
OV-14q,6,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
PAAD-14q,6,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
PRAD-14q,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SKCM-14q,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STAD-14q,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UCEC-14q,5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
UCS-14q,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
BLCA-5q,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
BRCA-5q,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CESC-5q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
COAD-5q,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESCA-5q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GBM-5q,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
KICH-5q,6,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
KIRP-5q,6,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
LAML-5q,6,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
LGG-5q,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
LUAD-5q,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LUSC-5q,5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
OV-5q,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
PAAD-5q,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
PRAD-5q,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
SKCM-5q,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
STAD-5q,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TGCT-5q,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
THYM-5q,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UCEC-5q,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UCS-5q,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBM-8q,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
KICH-8q,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
KIRC-8q,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
KIRP-8q,5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
THYM-8q,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UCS-8q,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ACC-22q,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
